Client ID,Best Local Accuracy,Best Local Accuracy Top-5,Best Global Accuracy,Best Global Accuracy Top-5,Best Global Model Train,Best Global Model Test,Best Global Model Train,Best Global Model Test,Hyperparameters
0,0.0,0.0,0.0,0.0,0.02674,0.0247,0.11194,0.1084,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-25-1356-20', 'seed': 1, 'device': 'cuda:5', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.3372,0.2933,0.61977,0.574,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-25-1916-14', 'seed': 12, 'device': 'cuda:4', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.01902,0.0198,0.07779,0.0779,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-26-1337-01', 'seed': 12, 'device': 'cuda:5', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.3244,0.2646,0.60607,0.5309,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-26-1611-02', 'seed': 1, 'device': 'cuda:2', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.33663,0.2916,0.62147,0.5611,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-26-1856-15', 'seed': 123, 'device': 'cuda:4', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.02531,0.0244,0.10017,0.0975,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-27-1311-00', 'seed': 123, 'device': 'cuda:5', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.31837,0.2658,0.6009,0.5296,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-27-1510-20', 'seed': 12, 'device': 'cuda:2', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.32647,0.2822,0.60538,0.5518,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 2, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-27-2020-16', 'seed': 1, 'device': 'cuda:4', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.32108,0.2715,0.60418,0.5365,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'mobilenetv3', 'split_layer': 1, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-28-1502-30', 'seed': 123, 'device': 'cuda:2', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.0303,0.0288,0.10495,0.1018,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 2, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-28-1400-41', 'seed': 1, 'device': 'cuda:5', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.32578,0.2828,0.60809,0.5571,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'mobilenetv3', 'split_layer': 2, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=100_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-04-28-2044-28', 'seed': 12, 'device': 'cuda:4', 'accuracies_file': 'logs/mobilenetv3_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
